Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI,,311,480,78,5230,216254.1,55302,-92,-11,-62,11,5230,78,-11,-92,-67,5230,79,-14,-93,-71,
2025/Mar/18 11:49:40,,,311,480,78,5230,216254.1,55302,-91,-12,-61,11,5230,78,-12,-91,-61,5230,79,-14,-91,-69,
2025/Mar/18 11:49:41,,,311,480,78,5230,216254.1,55302,-91,-12,-62,11,5230,78,-12,-91,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:49:42,,,311,480,78,5230,216254.1,55302,-91,-11,-61,12,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:49:43,,,311,480,78,5230,216254.1,55302,-91,-12,-61,11,5230,78,-12,-91,-61,5230,79,-14,-91,-69,
2025/Mar/18 11:49:44,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:49:46,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-91,-64,5230,79,-13,-91,-69,
2025/Mar/18 11:49:47,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-91,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:49:48,,,311,480,78,5230,216254.1,55302,-90,-11,-64,15,5230,78,-11,-90,-61,5230,79,-12,-91,-69,
2025/Mar/18 11:49:49,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-12,-91,-71,
2025/Mar/18 11:49:50,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:49:51,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:49:52,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-91,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:49:53,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-91,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:49:54,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-11,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:49:55,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-11,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:49:56,,,311,480,78,5230,216254.1,55302,-90,-11,-63,10,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:49:58,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-91,-63,5230,79,-13,-91,-69,
2025/Mar/18 11:49:59,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-12,-91,-62,5230,79,-13,-90,-69,
2025/Mar/18 11:50:00,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-63,5230,79,-13,-91,-69,
2025/Mar/18 11:50:01,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-91,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:50:02,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-63,5230,79,-13,-90,-70,
2025/Mar/18 11:50:03,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:50:04,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:50:05,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:50:06,,,311,480,78,5230,216254.1,55302,-90,-11,-63,11,5230,78,-11,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:50:07,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:50:10,,,311,480,78,5230,216254.1,55302,-90,-11,-61,12,5230,78,-11,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:50:10,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-63,5230,79,-13,-90,-69,
2025/Mar/18 11:50:11,,,311,480,78,5230,216254.1,55302,-90,-11,-61,12,5230,78,-11,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:50:12,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:50:13,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:50:14,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:50:15,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:50:16,,,311,480,78,5230,216254.1,55302,-90,-10,-63,10,5230,78,-10,-90,-63,5230,79,-13,-90,-70,
2025/Mar/18 11:50:17,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:50:18,,,311,480,78,5230,216254.1,55302,-90,-10,-63,11,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:50:19,,,311,480,78,5230,216254.1,55302,-90,-10,-61,10,5230,78,-10,-90,-60,5230,79,-12,-90,-69,
2025/Mar/18 11:50:21,,,311,480,78,5230,216254.1,55302,-89,-11,-62,11,5230,78,-10,-89,-63,5230,79,-12,-90,-69,
2025/Mar/18 11:50:22,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-11,-89,-61,5230,79,-13,-90,-67,
2025/Mar/18 11:50:23,,,311,480,78,5230,216254.1,55302,-90,-11,-61,12,5230,78,-11,-90,-60,5230,79,-13,-91,-68,
2025/Mar/18 11:50:24,,,311,480,78,5230,216254.1,55302,-90,-11,-63,11,5230,78,-11,-90,-62,5230,79,-13,-91,-70,5230,20,-20,-105,-69,
2025/Mar/18 11:50:25,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:50:26,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:50:27,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-91,-68,
2025/Mar/18 11:50:28,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:50:29,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:50:30,,,311,480,78,5230,216254.1,55302,-90,-10,-63,11,5230,78,-10,-90,-63,5230,79,-12,-91,-69,
2025/Mar/18 11:50:31,,,311,480,78,5230,216254.1,55302,-91,-10,-62,11,5230,78,-10,-91,-64,5230,79,-12,-91,-71,5230,67,-20,-109,-72,
2025/Mar/18 11:50:33,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-62,5230,79,-13,-92,-70,
2025/Mar/18 11:50:34,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-63,5230,79,-12,-92,-71,
2025/Mar/18 11:50:35,,,311,480,78,5230,216254.1,55302,-91,-10,-63,13,5230,78,-11,-91,-62,5230,79,-13,-92,-69,
2025/Mar/18 11:50:36,,,311,480,78,5230,216254.1,55302,-91,-10,-64,11,5230,78,-10,-91,-64,5230,79,-12,-92,-72,
2025/Mar/18 11:50:37,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-62,5230,79,-13,-92,-71,
2025/Mar/18 11:50:38,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-63,5230,79,-13,-92,-70,
2025/Mar/18 11:50:39,,,311,480,78,5230,216254.1,55302,-91,-10,-64,11,5230,78,-10,-91,-62,5230,79,-12,-92,-71,
2025/Mar/18 11:50:40,,,311,480,78,5230,216254.1,55302,-91,-11,-63,11,5230,78,-11,-91,-62,5230,79,-13,-92,-70,
2025/Mar/18 11:50:41,,,311,480,78,5230,216254.1,55302,-91,-10,-63,11,5230,78,-10,-91,-64,5230,79,-12,-91,-71,
2025/Mar/18 11:50:42,,,311,480,78,5230,216254.1,55302,-91,-10,-64,12,5230,78,-11,-91,-62,5230,79,-13,-92,-71,
2025/Mar/18 11:50:44,,,311,480,78,5230,216254.1,55302,-91,-11,-63,10,5230,78,-10,-91,-64,5230,79,-12,-92,-72,
2025/Mar/18 11:50:45,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-62,5230,79,-12,-92,-73,
2025/Mar/18 11:50:46,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-62,5230,79,-13,-92,-71,
2025/Mar/18 11:50:47,,,311,480,78,5230,216254.1,55302,-91,-11,-62,11,5230,78,-11,-91,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:50:48,,,311,480,78,5230,216254.1,55302,-91,-11,-61,11,5230,78,-11,-91,-61,5230,79,-13,-92,-70,
2025/Mar/18 11:50:49,,,311,480,78,5230,216254.1,55302,-91,-10,-64,11,5230,78,-10,-91,-63,5230,79,-12,-91,-70,
2025/Mar/18 11:50:50,,,311,480,78,5230,216254.1,55302,-91,-10,-65,16,5230,78,-10,-91,-65,5230,79,-12,-92,-72,
2025/Mar/18 11:50:51,,,311,480,78,5230,216254.1,55302,-91,-9,-64,11,5230,78,-10,-91,-64,5230,79,-12,-92,-70,
2025/Mar/18 11:50:52,,,311,480,78,5230,216254.1,55302,-91,-11,-62,10,5230,78,-11,-91,-63,5230,79,-12,-92,-71,
2025/Mar/18 11:50:53,,,311,480,78,5230,216254.1,55302,-91,-11,-63,11,5230,78,-11,-91,-63,5230,79,-13,-92,-70,
2025/Mar/18 11:50:54,,,311,480,78,5230,216254.1,55302,-90,-9,-63,12,5230,78,-9,-90,-64,5230,79,-12,-91,-71,
2025/Mar/18 11:50:56,,,311,480,78,5230,216254.1,55302,-90,-10,-61,10,5230,78,-10,-91,-63,5230,79,-12,-91,-71,
2025/Mar/18 11:50:57,,,311,480,78,5230,216254.1,55302,-91,-11,-61,10,5230,78,-11,-91,-63,5230,79,-13,-91,-70,
2025/Mar/18 11:50:58,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:50:59,,,311,480,78,5230,216254.1,55302,-90,-11,-61,12,5230,78,-11,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:51:00,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-61,5230,79,-14,-91,-68,
2025/Mar/18 11:51:01,,,311,480,78,5230,216254.1,55302,-90,-9,-63,11,5230,78,-10,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:51:02,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-62,5230,79,-13,-90,-69,
2025/Mar/18 11:51:03,,,311,480,78,5230,216254.1,55302,-90,-10,-63,11,5230,78,-10,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:51:04,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-12,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:51:05,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:51:06,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-12,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:51:08,,,311,480,78,5230,216254.1,55302,-90,-12,-61,11,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:51:09,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:51:10,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:51:11,,,311,480,78,5230,216254.1,55302,-90,-10,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:51:12,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-61,5230,79,-14,-91,-69,5230,404,-20,-106,-69,
2025/Mar/18 11:51:13,,,311,480,78,5230,216254.1,55302,-90,-10,-61,11,5230,78,-11,-90,-60,5230,79,-13,-91,-68,
2025/Mar/18 11:51:14,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:51:15,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:51:16,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:51:17,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:51:19,,,311,480,78,5230,216254.1,55302,-90,-11,-63,11,5230,78,-11,-90,-60,5230,79,-13,-91,-68,
2025/Mar/18 11:51:20,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-91,-68,
2025/Mar/18 11:51:21,,,311,480,78,5230,216254.1,55302,-89,-11,-62,11,5230,78,-11,-89,-62,5230,79,-13,-91,-67,
2025/Mar/18 11:51:22,,,311,480,78,5230,216254.1,55302,-89,-12,-60,10,5230,78,-12,-89,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:51:23,,,311,480,78,5230,216254.1,55302,-89,-11,-60,10,5230,78,-11,-89,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:51:24,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:51:25,,,311,480,78,5230,216254.1,55302,-89,-10,-62,11,5230,78,-10,-89,-61,5230,79,-12,-91,-70,
2025/Mar/18 11:51:26,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:51:27,,,311,480,78,5230,216254.1,55302,-89,-10,-62,11,5230,78,-10,-89,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:51:28,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:51:29,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-61,5230,79,-14,-91,-67,
2025/Mar/18 11:51:31,,,311,480,78,5230,216254.1,55302,-89,-10,-63,13,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:51:32,,,311,480,78,5230,216254.1,55302,-90,-11,-60,10,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:51:33,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-62,5230,79,-13,-90,-69,
2025/Mar/18 11:51:34,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-90,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:51:35,,,311,480,78,5230,216254.1,55302,-90,-10,-62,10,5230,78,-10,-90,-62,5230,79,-12,-90,-70,
2025/Mar/18 11:51:36,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-91,-68,
2025/Mar/18 11:51:37,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:51:38,,,311,480,78,5230,216254.1,55302,-89,-12,-59,10,5230,78,-12,-89,-59,5230,79,-14,-90,-68,
2025/Mar/18 11:51:39,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:51:40,,,311,480,78,5230,216254.1,55302,-89,-12,-60,10,5230,78,-12,-89,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:51:41,,,311,480,78,5230,216254.1,55302,-89,-12,-60,12,5230,78,-12,-89,-61,5230,79,-14,-90,-68,
2025/Mar/18 11:51:43,,,311,480,78,5230,216254.1,55302,-90,-12,-61,12,5230,78,-12,-89,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:51:44,,,311,480,78,5230,216254.1,55302,-89,-12,-60,10,5230,78,-12,-89,-60,5230,79,-13,-90,-67,
2025/Mar/18 11:51:45,,,311,480,78,5230,216254.1,55302,-89,-12,-61,11,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:51:46,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-12,-90,-61,5230,79,-14,-90,-69,
2025/Mar/18 11:51:47,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:51:48,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-89,-62,5230,79,-13,-90,-70,
2025/Mar/18 11:51:49,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-11,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:51:50,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:51:51,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-11,-89,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:51:52,,,311,480,78,5230,216254.1,55302,-89,-11,-62,11,5230,78,-11,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:51:53,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:51:54,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:51:55,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:51:56,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-10,-90,-63,5230,79,-13,-91,-69,
2025/Mar/18 11:51:57,,,311,480,78,5230,216254.1,55302,-89,-10,-61,11,5230,78,-10,-89,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:51:58,,,311,480,78,5230,216254.1,55302,-89,-10,-61,10,5230,78,-10,-89,-62,5230,79,-12,-90,-70,
2025/Mar/18 11:51:59,,,311,480,78,5230,216254.1,55302,-89,-10,-61,11,5230,78,-11,-89,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:52:00,,,311,480,78,5230,216254.1,55302,-89,-11,-62,12,5230,78,-11,-89,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:52:01,,,311,480,78,5230,216254.1,55302,-89,-11,-61,12,5230,78,-11,-89,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:52:02,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:52:03,,,311,480,78,5230,216254.1,55302,-89,-11,-62,11,5230,78,-11,-89,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:52:04,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-12,-89,-59,5230,79,-14,-90,-67,
2025/Mar/18 11:52:06,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-63,5230,79,-14,-90,-69,
2025/Mar/18 11:52:07,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-60,5230,79,-14,-90,-67,
2025/Mar/18 11:52:08,,,311,480,78,5230,216254.1,55302,-89,-12,-60,10,5230,78,-12,-89,-59,5230,79,-14,-90,-68,
2025/Mar/18 11:52:09,,,311,480,78,5230,216254.1,55302,-89,-10,-60,11,5230,78,-10,-89,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:52:10,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:52:11,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-11,-90,-63,5230,79,-13,-91,-70,
2025/Mar/18 11:52:12,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:52:13,,,311,480,78,5230,216254.1,55302,-89,-11,-62,12,5230,78,-10,-89,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:52:14,,,311,480,78,5230,216254.1,55302,-88,-11,-59,13,5230,78,-11,-87,-59,5230,79,-12,-90,-70,
2025/Mar/18 11:52:15,,,311,480,78,5230,216254.1,55302,-89,-10,-63,11,5230,78,-10,-89,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:52:16,,,311,480,78,5230,216254.1,55302,-89,-10,-61,11,5230,78,-10,-90,-63,5230,79,-12,-90,-71,
2025/Mar/18 11:52:18,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:52:19,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:52:20,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:52:21,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-62,5230,79,-13,-90,-70,
2025/Mar/18 11:52:22,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:52:23,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:52:24,,,311,480,78,5230,216254.1,55302,-90,-11,-62,13,5230,78,-10,-89,-62,5230,79,-12,-90,-71,
2025/Mar/18 11:52:25,,,311,480,78,5230,216254.1,55302,-89,-10,-61,14,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:52:26,,,311,480,78,5230,216254.1,55302,-89,-9,-62,11,5230,78,-9,-89,-63,5230,79,-11,-91,-72,
2025/Mar/18 11:52:27,,,311,480,78,5230,216254.1,55302,-89,-11,-61,14,5230,78,-10,-89,-61,5230,79,-12,-90,-69,
2025/Mar/18 11:52:30,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:52:30,,,311,480,78,5230,216254.1,55302,-89,-9,-62,11,5230,78,-9,-89,-64,5230,79,-11,-90,-69,
2025/Mar/18 11:52:31,,,311,480,78,5230,216254.1,55302,-89,-11,-62,17,5230,78,-11,-89,-61,5230,79,-12,-90,-69,
2025/Mar/18 11:52:32,,,311,480,78,5230,216254.1,55302,-89,-9,-62,12,5230,78,-9,-89,-63,5230,79,-12,-91,-69,
2025/Mar/18 11:52:33,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:52:34,,,311,480,78,5230,216254.1,55302,-90,-11,-60,10,5230,78,-11,-90,-63,5230,79,-13,-91,-69,
2025/Mar/18 11:52:35,,,311,480,78,5230,216254.1,55302,-90,-11,-60,16,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:52:36,,,311,480,78,5230,216254.1,55302,-89,-10,-60,11,5230,78,-9,-89,-63,5230,79,-12,-90,-68,
2025/Mar/18 11:52:37,,,311,480,78,5230,216254.1,55302,-89,-10,-60,13,5230,78,-10,-89,-64,5230,79,-12,-90,-70,
2025/Mar/18 11:52:38,,,311,480,78,5230,216254.1,55302,-89,-10,-62,10,5230,78,-11,-89,-60,5230,79,-12,-91,-69,
2025/Mar/18 11:52:39,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:52:41,,,311,480,78,5230,216254.1,55302,-89,-10,-62,10,5230,78,-11,-89,-62,5230,79,-13,-90,-67,
2025/Mar/18 11:52:42,,,311,480,78,5230,216254.1,55302,-89,-11,-60,10,5230,78,-11,-90,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:52:43,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-11,-90,-62,5230,79,-12,-90,-70,
2025/Mar/18 11:52:44,,,311,480,78,5230,216254.1,55302,-90,-12,-62,11,5230,78,-12,-90,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:52:45,,,311,480,78,5230,216254.1,55302,-89,-12,-60,10,5230,78,-12,-89,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:52:46,,,311,480,78,5230,216254.1,55302,-90,-11,-60,13,5230,78,-11,-90,-60,5230,79,-13,-91,-70,
2025/Mar/18 11:52:47,,,311,480,78,5230,216254.1,55302,-90,-12,-61,12,5230,78,-12,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:52:48,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-11,-89,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:52:49,,,311,480,78,5230,216254.1,55302,-89,-11,-61,13,5230,78,-11,-89,-60,5230,79,-13,-91,-68,
2025/Mar/18 11:52:50,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-61,5230,79,-13,-91,-68,
2025/Mar/18 11:52:51,,,311,480,78,5230,216254.1,55302,-89,-11,-61,17,5230,78,-11,-89,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:52:53,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-60,5230,79,-13,-91,-68,
2025/Mar/18 11:52:54,,,311,480,78,5230,216254.1,55302,-89,-10,-62,15,5230,78,-10,-89,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:52:55,,,311,480,78,5230,216254.1,55302,-90,-11,-62,17,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
